onset	duration	trial_type	correct
4	6.0	MS1	0
16	6.0	MS4	1
28	6.0	MS2	1
38	6.0	MS2	1
48	6.0	CS3	1
58	6.0	CS4	1
68	6.0	CS2	1
78	6.0	CS4	1
94	6.0	MS3	1
106	6.0	CS2	1
116	6.0	MS3	0
126	6.0	CS3	1
138	6.0	CS1	1
148	6.0	CS1	1
158	6.0	CS4	1
170	6.0	MS3	1
180	6.0	CS1	1
190	6.0	MS4	1
200	6.0	MS2	0
212	6.0	MS2	1
224	6.0	MS3	1
234	6.0	MS4	1
250	6.0	MS4	1
264	6.0	CS3	0
278	6.0	MS1	1
288	6.0	MS1	1
298	6.0	CS1	1
308	6.0	CS2	1
318	6.0	CS3	1
328	6.0	MS1	1
338	6.0	CS2	0
348	6.0	MS1	1
358	6.0	MS2	0
368	6.0	MS4	0
378	6.0	CS4	1
388	6.0	MS3	1
400	6.0	CS1	1
412	6.0	CS4	1
426	6.0	CS2	1
438	6.0	CS3	1
