onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	MS4	1
28	6.0	MS4	1
38	6.0	CS3	1
50	6.0	CS2	1
60	6.0	CS1	1
70	6.0	CS3	1
80	6.0	CS1	1
90	6.0	CS1	1
102	6.0	CS2	1
116	6.0	MS1	1
130	6.0	CS3	1
140	6.0	MS1	1
150	6.0	MS2	1
162	6.0	MS3	1
172	6.0	CS4	1
184	6.0	CS4	1
194	6.0	CS3	1
204	6.0	CS4	1
216	6.0	MS2	1
226	6.0	MS1	0
238	6.0	CS2	1
250	6.0	CS1	1
260	6.0	MS3	1
270	6.0	CS2	1
284	6.0	MS2	0
294	6.0	CS4	1
304	6.0	MS3	1
318	6.0	MS2	1
328	6.0	MS3	1
338	6.0	CS3	0
350	6.0	MS4	1
360	6.0	MS4	1
370	6.0	MS2	1
380	6.0	MS4	1
390	6.0	CS1	1
406	6.0	CS4	1
418	6.0	MS1	0
428	6.0	CS2	1
438	6.0	MS3	1
