onset	duration	trial_type	correct
4	6.0	CS1	1
14	6.0	MS3	1
24	6.0	MS1	1
36	6.0	CS1	1
46	6.0	CS1	1
58	6.0	CS4	1
70	6.0	MS2	0
80	6.0	MS3	1
92	6.0	MS4	0
102	6.0	CS4	1
112	6.0	CS3	0
122	6.0	MS4	1
132	6.0	CS1	1
142	6.0	MS2	1
152	6.0	CS2	0
164	6.0	MS3	1
174	6.0	CS1	1
184	6.0	MS4	1
194	6.0	CS2	1
204	6.0	CS4	1
218	6.0	CS2	1
228	6.0	MS4	1
242	6.0	CS2	1
256	6.0	CS3	0
266	6.0	MS2	1
276	6.0	CS3	1
292	6.0	CS4	1
302	6.0	MS2	1
316	6.0	MS1	0
326	6.0	MS4	1
336	6.0	MS1	1
352	6.0	CS3	1
362	6.0	MS1	1
376	6.0	CS2	1
386	6.0	MS3	1
396	6.0	CS3	1
406	6.0	CS4	1
416	6.0	MS1	1
426	6.0	MS2	1
438	6.0	MS3	1
