onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	CS4	1
24	6.0	MS1	1
34	6.0	MS3	1
44	6.0	MS3	1
54	6.0	CS3	1
66	6.0	CS3	1
76	6.0	MS1	1
86	6.0	MS1	1
100	6.0	CS2	1
110	6.0	MS2	1
122	6.0	MS2	1
134	6.0	CS3	1
144	6.0	MS4	1
154	6.0	MS1	1
168	6.0	MS3	1
184	6.0	CS4	1
194	6.0	CS1	1
206	6.0	MS3	1
218	6.0	CS1	1
228	6.0	MS3	1
238	6.0	MS4	1
252	6.0	CS2	1
262	6.0	MS4	1
272	6.0	MS2	1
282	6.0	MS4	1
294	6.0	MS2	1
304	6.0	CS1	1
320	6.0	MS1	1
330	6.0	CS2	1
344	6.0	CS1	1
360	6.0	CS2	1
374	6.0	CS3	1
384	6.0	CS2	1
400	6.0	CS4	1
410	6.0	CS3	1
426	6.0	MS4	1
438	6.0	CS4	1
452	6.0	CS4	1
466	6.0	CS1	1
