onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	CS2	1
24	6.0	MS2	1
34	6.0	MS2	1
48	6.0	MS3	0
58	6.0	MS4	0
72	6.0	CS2	1
82	6.0	CS4	0
94	6.0	MS4	1
104	6.0	MS2	1
114	6.0	CS2	1
126	6.0	MS1	1
140	6.0	CS3	1
152	6.0	CS1	1
162	6.0	CS3	1
172	6.0	MS3	0
184	6.0	MS4	1
194	6.0	MS1	1
206	6.0	MS4	1
216	6.0	CS1	1
228	6.0	MS3	0
238	6.0	MS1	1
248	6.0	CS3	0
258	6.0	CS3	1
268	6.0	CS4	1
280	6.0	MS1	1
290	6.0	CS1	0
300	6.0	CS2	1
314	6.0	MS2	1
324	6.0	MS4	1
334	6.0	CS4	1
346	6.0	CS3	1
358	6.0	CS4	1
372	6.0	CS4	1
382	6.0	CS1	1
392	6.0	MS2	1
402	6.0	MS3	1
412	6.0	CS1	1
424	6.0	CS2	1
438	6.0	MS3	0
