onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	CS1	1
26	6.0	MS1	1
36	6.0	CS4	1
48	6.0	MS3	1
58	6.0	MS3	1
68	6.0	MS1	1
80	6.0	CS2	1
90	6.0	MS1	1
100	6.0	MS1	1
110	6.0	CS1	1
120	6.0	CS1	1
130	6.0	MS4	1
140	6.0	MS4	1
158	6.0	MS1	1
170	6.0	CS4	1
180	6.0	MS2	0
192	6.0	MS2	1
202	6.0	CS2	1
214	6.0	CS1	1
224	6.0	CS2	1
234	6.0	CS4	1
244	6.0	MS4	1
254	6.0	CS2	1
264	6.0	CS3	1
274	6.0	MS2	1
288	6.0	CS1	1
302	6.0	MS2	1
314	6.0	CS4	1
326	6.0	CS3	1
336	6.0	CS2	1
348	6.0	MS4	1
360	6.0	MS4	1
370	6.0	CS3	1
380	6.0	CS4	1
390	6.0	MS3	1
406	6.0	MS3	1
416	6.0	CS3	1
426	6.0	MS3	1
438	6.0	CS3	1
