onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	MS4	1
24	6.0	CS2	1
34	6.0	MS1	1
48	6.0	CS4	1
60	6.0	CS1	1
70	6.0	MS1	1
80	6.0	CS4	1
90	6.0	MS1	1
100	6.0	CS1	1
112	6.0	CS3	0
126	6.0	MS2	1
136	6.0	CS1	1
146	6.0	MS3	1
158	6.0	MS4	1
168	6.0	CS4	1
178	6.0	CS3	1
190	6.0	MS2	1
204	6.0	MS3	1
214	6.0	CS1	1
224	6.0	MS2	1
234	6.0	CS3	1
246	6.0	MS4	1
256	6.0	CS3	1
266	6.0	CS2	1
280	6.0	MS1	1
296	6.0	CS4	1
306	6.0	MS4	1
316	6.0	CS1	1
328	6.0	CS2	1
340	6.0	MS3	0
354	6.0	CS3	1
364	6.0	MS3	1
374	6.0	MS3	1
384	6.0	CS4	1
394	6.0	MS2	1
406	6.0	MS2	1
416	6.0	MS4	1
426	6.0	MS1	1
438	6.0	CS2	1
