onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	MS3	1
24	6.0	CS4	1
34	6.0	MS4	1
44	6.0	MS1	1
54	6.0	CS1	1
66	6.0	MS4	1
76	6.0	CS4	1
90	6.0	CS4	1
100	6.0	MS2	1
110	6.0	MS3	1
122	6.0	MS3	1
138	6.0	MS2	1
150	6.0	MS3	1
160	6.0	CS1	1
170	6.0	MS2	1
180	6.0	MS1	1
190	6.0	CS4	1
202	6.0	CS2	1
212	6.0	CS3	1
222	6.0	CS4	1
232	6.0	CS3	1
244	6.0	CS1	1
254	6.0	MS4	1
264	6.0	CS3	1
274	6.0	CS2	1
284	6.0	MS2	1
298	6.0	MS2	1
308	6.0	MS4	1
324	6.0	CS2	1
334	6.0	CS1	1
346	6.0	CS1	1
356	6.0	MS3	1
366	6.0	MS4	1
378	6.0	CS2	0
392	6.0	CS2	1
402	6.0	MS1	1
414	6.0	CS3	1
428	6.0	CS3	1
438	6.0	MS1	1
