onset	duration	trial_type	correct
4	6.0	MS3	1
16	6.0	MS1	1
26	6.0	CS2	0
36	6.0	CS3	0
46	6.0	MS4	1
56	6.0	MS1	0
66	6.0	MS4	1
78	6.0	CS2	1
88	6.0	MS2	1
104	6.0	MS2	1
114	6.0	CS2	1
124	6.0	CS4	0
134	6.0	MS3	1
144	6.0	MS2	1
154	6.0	MS3	0
164	6.0	CS3	0
174	6.0	CS4	1
184	6.0	CS2	1
194	6.0	MS3	1
210	6.0	MS3	1
220	6.0	CS1	0
234	6.0	CS1	0
250	6.0	CS3	0
262	6.0	MS1	1
274	6.0	CS4	0
284	6.0	MS4	1
294	6.0	CS3	0
304	6.0	MS1	0
314	6.0	MS2	1
324	6.0	MS2	1
336	6.0	CS1	0
346	6.0	CS1	1
356	6.0	CS4	1
366	6.0	MS1	1
376	6.0	CS4	0
390	6.0	MS4	1
402	6.0	CS3	0
414	6.0	CS1	1
424	6.0	MS4	1
438	6.0	CS2	1
