onset	duration	trial_type	correct
4	6.0	CS2	1
16	6.0	MS2	1
26	6.0	MS4	1
36	6.0	CS3	1
46	6.0	CS1	1
60	6.0	CS2	1
70	6.0	MS2	1
80	6.0	MS3	1
94	6.0	CS1	1
104	6.0	MS1	1
114	6.0	MS1	1
128	6.0	CS1	1
138	6.0	CS4	0
148	6.0	CS4	0
158	6.0	MS4	1
174	6.0	MS3	1
184	6.0	CS2	1
194	6.0	MS3	1
204	6.0	MS2	1
214	6.0	CS3	1
224	6.0	MS1	1
236	6.0	CS3	1
248	6.0	MS2	1
260	6.0	MS1	1
270	6.0	MS2	1
280	6.0	CS1	0
290	6.0	CS2	1
302	6.0	CS4	1
314	6.0	CS3	1
324	6.0	CS4	1
334	6.0	CS3	1
350	6.0	MS3	1
360	6.0	MS4	1
370	6.0	MS3	0
380	6.0	CS1	1
394	6.0	MS1	1
404	6.0	MS4	1
414	6.0	CS2	1
424	6.0	MS4	1
438	6.0	CS4	1
